instance_name,algorithm,epsilon,realization,seed,seed_mode,n_noise,steps_per_segment,n_time_steps,n_real,n,r,L,full_dim,p_raw,p0,p0_reference,p0_midpoint,baseline_abs_error,baseline_rel_error,baseline_mode,integrator_version,h0_model_version,fk_input_term,p0_reference_source,integrator,integrator_note,norm_method,norm_iters,p_normalized,final_norm,runtime_seconds,status,error_message,cache_hit
paper_m2,NHMIS-FKQAA,1e-11,20,816493851,paired_noise,70,8,560,100,5,5,70,2272,0.029094255972312053,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.440626570577883,1.0000000000000018,818.5577600691468,success,,False
paper_m2,NHMIS-FKQAA,1e-11,21,2289672587,paired_noise,70,8,560,100,5,5,70,2272,0.05661331890378249,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.8573971639400327,1.0000000000000009,807.9814879330806,success,,False
paper_m2,NHMIS-FKQAA,1e-11,22,3470617937,paired_noise,70,8,560,100,5,5,70,2272,0.020742897091610635,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.314146944263652,1.0000000000000002,810.248766076751,success,,False
paper_m2,NHMIS-FKQAA,1e-11,23,969020977,paired_noise,70,8,560,100,5,5,70,2272,0.02032705585760681,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.3078491136190617,1.0000000000000009,814.6648586108349,success,,False
paper_m2,NHMIS-FKQAA,1e-11,24,3690282611,paired_noise,70,8,560,100,5,5,70,2272,0.0062704651043407585,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.09496491463756074,1.0000000000000007,814.8906185347587,success,,False
paper_m2,NHMIS-FKQAA,1e-11,25,1981423233,paired_noise,70,8,560,100,5,5,70,2272,0.029158421560774864,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.44159834532339937,1.0000000000000007,815.0443907896988,success,,False
paper_m2,NHMIS-FKQAA,1e-11,26,1194207098,paired_noise,70,8,560,100,5,5,70,2272,0.0084103261369675,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.12737267337924754,1.0000000000000002,810.8745246240869,success,,False
paper_m2,NHMIS-FKQAA,1e-11,27,432160132,paired_noise,70,8,560,100,5,5,70,2272,0.03264065050821594,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.4943359922506207,1.0000000000000007,811.2079179189168,success,,False
paper_m2,NHMIS-FKQAA,1e-11,28,2585713909,paired_noise,70,8,560,100,5,5,70,2272,0.02113323066545687,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.3200584665995025,1.0000000000000007,814.5440863589756,success,,False
paper_m2,NHMIS-FKQAA,1e-11,29,1734656817,paired_noise,70,8,560,100,5,5,70,2272,0.005526413516395148,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.08369640514752585,1.0000000000000004,813.721518328879,success,,False
paper_m2,NHMIS-FKQAA,1e-11,30,581448870,paired_noise,70,8,560,100,5,5,70,2272,0.023922546213745444,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.36230208147219767,1.0000000000000009,815.7933920640498,success,,False
paper_m2,NHMIS-FKQAA,1e-11,31,1925216050,paired_noise,70,8,560,100,5,5,70,2272,0.011647383367245195,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.17639724467259804,1.0000000000000002,811.0470074219629,success,,False
paper_m2,NHMIS-FKQAA,1e-11,32,1424225536,paired_noise,70,8,560,100,5,5,70,2272,0.019338995271728585,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.29288513764067553,0.9999999999999997,809.532982615754,success,,False
paper_m2,NHMIS-FKQAA,1e-11,33,4255524616,paired_noise,70,8,560,100,5,5,70,2272,0.009252980239997528,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.1401344978422911,1.0000000000000004,812.5033555477858,success,,False
paper_m2,NHMIS-FKQAA,1e-11,34,3456968491,paired_noise,70,8,560,100,5,5,70,2272,0.031485422892200736,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.476840305708024,1.000000000000001,816.7906095008366,success,,False
paper_m2,NHMIS-FKQAA,1e-11,35,3475870362,paired_noise,70,8,560,100,5,5,70,2272,0.021543420843152812,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.3262707131492991,1.0000000000000007,815.1547789298929,success,,False
paper_m2,NHMIS-FKQAA,1e-11,36,288401072,paired_noise,70,8,560,100,5,5,70,2272,0.06851290028958557,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,1.0376138961475398,1.0000000000000007,813.3309329580516,success,,False
paper_m2,NHMIS-FKQAA,1e-11,37,363099212,paired_noise,70,8,560,100,5,5,70,2272,0.02416963172511555,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.36604414112885647,1.0000000000000009,813.6817316380329,success,,False
paper_m2,NHMIS-FKQAA,1e-11,38,3595239998,paired_noise,70,8,560,100,5,5,70,2272,0.014148729008054337,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.21427961405123258,1.0000000000000004,811.945466733072,success,,False
paper_m2,NHMIS-FKQAA,1e-11,39,2918688596,paired_noise,70,8,560,100,5,5,70,2272,0.02444808207562286,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.37026121487485664,1.0000000000000009,816.8075554133393,success,,False
paper_m2,NHMIS-FKQAA,1e-11,40,3099939512,paired_noise,70,8,560,100,5,5,70,2272,0.017330222611330378,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.26246268555033136,1.0000000000000007,814.0443800860085,success,,False
paper_m2,NHMIS-FKQAA,1e-11,41,3607362030,paired_noise,70,8,560,100,5,5,70,2272,0.028528056833047266,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.4320516001357512,1.0000000000000009,815.0528329950757,success,,False
paper_m2,NHMIS-FKQAA,1e-11,42,1201769342,paired_noise,70,8,560,100,5,5,70,2272,0.13519982589116084,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,2.0475737782001433,1.0000000000000013,816.110705326777,success,,False
paper_m2,NHMIS-FKQAA,1e-11,43,3554550072,paired_noise,70,8,560,100,5,5,70,2272,0.006488228597580935,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.09826289831223499,1.0,814.8640201110393,success,,False
paper_m2,NHMIS-FKQAA,1e-11,44,39469992,paired_noise,70,8,560,100,5,5,70,2272,0.015614664107845835,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.2364809020417412,1.0,810.985779187642,success,,False
paper_m2,NHMIS-FKQAA,1e-11,45,1770789243,paired_noise,70,8,560,100,5,5,70,2272,0.07102703792275579,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,1.0756899976405232,1.0000000000000009,816.1790827722289,success,,False
paper_m2,NHMIS-FKQAA,1e-11,46,3600766233,paired_noise,70,8,560,100,5,5,70,2272,0.03930361721640064,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.5952452635960024,1.000000000000001,818.450592525769,success,,False
paper_m2,NHMIS-FKQAA,1e-11,47,4050243790,paired_noise,70,8,560,100,5,5,70,2272,0.03128684715070987,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.4738329166187017,1.000000000000001,821.3618347961456,success,,False
paper_m2,NHMIS-FKQAA,1e-11,48,1931730203,paired_noise,70,8,560,100,5,5,70,2272,0.03191885917058185,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.4834046097097782,1.0000000000000004,805.6318669840693,success,,False
paper_m2,NHMIS-FKQAA,1e-11,49,3896801210,paired_noise,70,8,560,100,5,5,70,2272,0.030310367504032654,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.45904433160164715,1.0000000000000009,806.7750882166438,success,,False
paper_m2,NHMIS-FKQAA,1e-11,50,2504745317,paired_noise,70,8,560,100,5,5,70,2272,0.020336202458130368,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.30798763701780324,1.0000000000000009,806.9147677808069,success,,False
paper_m2,NHMIS-FKQAA,1e-11,51,600538311,paired_noise,70,8,560,100,5,5,70,2272,0.039217122136185945,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.5939353132538067,1.0,810.1102637457661,success,,False
paper_m2,NHMIS-FKQAA,1e-11,52,3440748531,paired_noise,70,8,560,100,5,5,70,2272,0.022144499312889386,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.3353739239349703,1.000000000000001,810.055343745742,success,,False
paper_m2,NHMIS-FKQAA,1e-11,53,4198566752,paired_noise,70,8,560,100,5,5,70,2272,0.007931736540813424,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.1201245315924869,1.0000000000000002,817.9614609912969,success,,False
paper_m2,NHMIS-FKQAA,1e-11,54,1312563751,paired_noise,70,8,560,100,5,5,70,2272,0.0022785705268644272,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.034508485730914785,1.0000000000000002,809.3555201869458,success,,False
paper_m2,NHMIS-FKQAA,1e-11,55,4088151422,paired_noise,70,8,560,100,5,5,70,2272,0.020096668069554038,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.30435993757519497,1.0000000000000004,813.3612566073425,success,,False
paper_m2,NHMIS-FKQAA,1e-11,56,3847416829,paired_noise,70,8,560,100,5,5,70,2272,0.03491325990760268,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.5287541979221392,1.0000000000000002,808.8808117089793,success,,False
paper_m2,NHMIS-FKQAA,1e-11,57,242914613,paired_noise,70,8,560,100,5,5,70,2272,0.00835252218269302,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.12649724428554449,1.0000000000000004,814.9302129880525,success,,False
paper_m2,NHMIS-FKQAA,1e-11,58,820838070,paired_noise,70,8,560,100,5,5,70,2272,0.01498130951676819,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.22688887598368065,1.0000000000000002,812.7732677878812,success,,False
paper_m2,NHMIS-FKQAA,1e-11,59,3378940054,paired_noise,70,8,560,100,5,5,70,2272,0.012984775688302511,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.19665177850585663,1.0000000000000004,816.9939481560141,success,,False
paper_m2,NHMIS-FKQAA,1e-11,60,3701289295,paired_noise,70,8,560,100,5,5,70,2272,0.01570960806691804,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.23791880893040282,1.000000000000001,813.8442278732546,success,,False
paper_m2,NHMIS-FKQAA,1e-11,61,3880989564,paired_noise,70,8,560,100,5,5,70,2272,0.021119906707512882,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.3198566779749379,1.0000000000000013,810.091240643058,success,,False
paper_m2,NHMIS-FKQAA,1e-11,62,2903592745,paired_noise,70,8,560,100,5,5,70,2272,0.012500345166201073,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.1893151770873517,1.0000000000000002,813.3061563768424,success,,False
paper_m2,NHMIS-FKQAA,1e-11,63,3837278810,paired_noise,70,8,560,100,5,5,70,2272,0.05669380548455816,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.8586161167841431,1.000000000000001,816.0884289396927,success,,False
paper_m2,NHMIS-FKQAA,1e-11,64,4170097372,paired_noise,70,8,560,100,5,5,70,2272,0.01290240781874838,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.19540433392703727,1.0000000000000002,811.7280903831124,success,,False
paper_m2,NHMIS-FKQAA,1e-11,65,863443795,paired_noise,70,8,560,100,5,5,70,2272,0.010246526486011218,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.15518155302418554,1.0000000000000004,814.9571610470302,success,,False
paper_m2,NHMIS-FKQAA,1e-11,66,3203343029,paired_noise,70,8,560,100,5,5,70,2272,0.03468366552037642,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.5252770377719118,1.0000000000000009,816.9772291686386,success,,False
paper_m2,NHMIS-FKQAA,1e-11,67,2179575795,paired_noise,70,8,560,100,5,5,70,2272,0.036233260148878586,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.5487453322556274,1.0000000000000004,814.3653951818123,success,,False
paper_m2,NHMIS-FKQAA,1e-11,68,3136184139,paired_noise,70,8,560,100,5,5,70,2272,0.11744486005325416,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,1.778678443143992,1.000000000000001,810.9204043638892,success,,False
paper_m2,NHMIS-FKQAA,1e-11,69,3353747588,paired_noise,70,8,560,100,5,5,70,2272,0.012288042246280908,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.18609989268148416,1.0000000000000002,813.2802982348949,success,,False
paper_m2,NHMIS-FKQAA,1e-11,70,1162237513,paired_noise,70,8,560,100,5,5,70,2272,0.005145040201176922,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.07792058410042826,1.0000000000000009,809.4405994238332,success,,False
paper_m2,NHMIS-FKQAA,1e-11,71,2711943433,paired_noise,70,8,560,100,5,5,70,2272,0.04138684403986412,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.6267953087950315,0.9999999999999999,812.8476868490689,success,,False
paper_m2,NHMIS-FKQAA,1e-11,72,1642761144,paired_noise,70,8,560,100,5,5,70,2272,0.07023351046366844,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,1.0636721861766456,0.9999999999999999,817.1289111631922,success,,False
paper_m2,NHMIS-FKQAA,1e-11,73,2124326700,paired_noise,70,8,560,100,5,5,70,2272,0.012223979896956762,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.18512968147165898,1.0000000000000013,817.55275183497,success,,False
paper_m2,NHMIS-FKQAA,1e-11,74,2302202312,paired_noise,70,8,560,100,5,5,70,2272,0.011585702655955722,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.17546310288488057,1.0,816.8116264678538,success,,False
paper_m2,NHMIS-FKQAA,1e-11,75,1084367548,paired_noise,70,8,560,100,5,5,70,2272,0.014228594381458091,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.21548915883644065,1.0000000000000004,808.1853790418245,success,,False
paper_m2,NHMIS-FKQAA,1e-11,76,3549046408,paired_noise,70,8,560,100,5,5,70,2272,0.0561401116280215,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.8502305362974666,1.0000000000000007,817.7655470748432,success,,False
paper_m2,NHMIS-FKQAA,1e-11,77,783301418,paired_noise,70,8,560,100,5,5,70,2272,0.028217723470749412,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.427351664681298,1.0000000000000009,816.2127109849826,success,,False
paper_m2,NHMIS-FKQAA,1e-11,78,2459442880,paired_noise,70,8,560,100,5,5,70,2272,0.05231720043982638,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.7923333263436774,0.9999999999999998,816.8701275670901,success,,False
paper_m2,NHMIS-FKQAA,1e-11,79,1961604065,paired_noise,70,8,560,100,5,5,70,2272,0.022782777453753542,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.345040516149992,1.0,826.4700646507554,success,,False
paper_m2,NHMIS-FKQAA,1e-11,80,630774471,paired_noise,70,8,560,100,5,5,70,2272,0.0037376615678942097,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.05660612184787562,1.0000000000000013,806.2510252683423,success,,False
paper_m2,NHMIS-FKQAA,1e-11,81,3676604433,paired_noise,70,8,560,100,5,5,70,2272,0.01801945049402884,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.2729009012101198,1.0000000000000009,806.0411532972939,success,,False
paper_m2,NHMIS-FKQAA,1e-11,82,4225671969,paired_noise,70,8,560,100,5,5,70,2272,0.008830085673171999,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.13372984591121287,1.0000000000000016,806.7860687267967,success,,False
paper_m2,NHMIS-FKQAA,1e-11,83,4078529385,paired_noise,70,8,560,100,5,5,70,2272,0.03804854735379335,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.5762374865996568,1.0000000000000013,808.2360806688666,success,,False
paper_m2,NHMIS-FKQAA,1e-11,84,2132409888,paired_noise,70,8,560,100,5,5,70,2272,0.011017767576016649,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.16686184197542198,1.0000000000000007,806.983469014056,success,,False
paper_m2,NHMIS-FKQAA,1e-11,85,2096282237,paired_noise,70,8,560,100,5,5,70,2272,0.017635317235003577,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.26708328137717796,1.0000000000000016,815.4180803117342,success,,False
paper_m2,NHMIS-FKQAA,1e-11,86,3501149088,paired_noise,70,8,560,100,5,5,70,2272,0.008070878305955024,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.12223180523635813,0.9999999999999999,812.0380189833231,success,,False
paper_m2,NHMIS-FKQAA,1e-11,87,1203266838,paired_noise,70,8,560,100,5,5,70,2272,0.007802791061716598,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.11817167862040791,1.0000000000000009,810.925835117232,success,,False
paper_m2,NHMIS-FKQAA,1e-11,88,3193111956,paired_noise,70,8,560,100,5,5,70,2272,0.01885039995963929,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.2854854613275497,1.0000000000000002,815.3645798088983,success,,False
paper_m2,NHMIS-FKQAA,1e-11,89,169822049,paired_noise,70,8,560,100,5,5,70,2272,0.022092534335494043,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.334586924954771,1.000000000000001,812.3312824899331,success,,False
paper_m2,NHMIS-FKQAA,1e-11,90,2364867950,paired_noise,70,8,560,100,5,5,70,2272,0.01147331979409446,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.17376108737155102,1.0000000000000007,819.9304082337767,success,,False
paper_m2,NHMIS-FKQAA,1e-11,91,476955007,paired_noise,70,8,560,100,5,5,70,2272,0.005484766257140247,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.0830656659034318,1.0000000000000004,811.9204415199347,success,,False
paper_m2,NHMIS-FKQAA,1e-11,92,2348966409,paired_noise,70,8,560,100,5,5,70,2272,0.011195345498278069,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.16955122337671505,0.9999999999999997,819.7932562669739,success,,False
paper_m2,NHMIS-FKQAA,1e-11,93,2130530768,paired_noise,70,8,560,100,5,5,70,2272,0.04308724388626453,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.6525475175349148,1.0000000000000004,816.401385050267,success,,False
paper_m2,NHMIS-FKQAA,1e-11,94,298493019,paired_noise,70,8,560,100,5,5,70,2272,0.01679618144975172,0.06602928174339294,0.06602928174339294,0.06602928174339294,0.0,0.0,midpoint,segment_substeps_v2,full_fk_no_input_v1,none,midpoint_self_reference_no_fk_input,combined,formal,power,64,0.2543747411190398,1.000000000000001,810.6267346306704,success,,False
